room_id,day,slot,course
UB-0919,Thu,7,ENG101
TP2-1002,Thu,7,PHY102
TP2-0120,Thu,7,ENG101
UB-0415,Thu,7,CS101
TP2-0013,Thu,7,ENG101
TP-1112,Thu,7,ENG101
UB-0602,Thu,7,PHY102
UB-1408,Thu,7,MATH201
UB-0409,Thu,7,ENG101
UB-0902,Thu,7,CS101
TP2-0913,Thu,7,PHY102
UB-1504,Thu,7,ENG101
UB-0210,Thu,7,PHY102
UB-1318,Thu,7,MATH201
TP-0609,Thu,7,ENG101
TP2-1518,Thu,7,CS101
UB-0316,Thu,7,ENG101
TP2-1308,Thu,7,CS101
TP-0104,Thu,7,PHY102
TP-0103,Thu,7,PHY102
TP2-0117,Thu,7,PHY102
TP2-1310,Thu,7,ENG101
UB-0803,Thu,7,ENG101
TP2-1101,Thu,7,PHY102
TP2-1302,Thu,7,ENG101
TP2-1019,Thu,7,PHY102
UB-1120,Thu,8,ENG101
UB-0805,Thu,8,PHY102
UB-0508,Thu,8,MATH201
TP-0801,Thu,8,ENG101
TP2-1407,Thu,8,PHY102
TP2-0018,Thu,8,MATH201
UB-0413,Thu,8,PHY102
TP-0909,Thu,8,MATH201
UB-1507,Thu,8,MATH201
TP-0102,Thu,8,MATH201
UB-1405,Thu,8,ENG101
TP2-0616,Thu,8,PHY102
UB-0206,Thu,8,CS101
TP2-0215,Thu,8,MATH201
TP2-0609,Thu,8,ENG101
TP2-0917,Thu,8,CS101
TP2-0101,Thu,8,MATH201
UB-0117,Thu,8,PHY102
UB-1113,Thu,8,PHY102
TP2-0006,Thu,8,MATH201
UB-0411,Thu,8,ENG101
TP2-0619,Thu,8,PHY102
UB-0503,Thu,8,ENG101
UB-0809,Thu,8,ENG101
TP-0210,Thu,8,ENG101
TP2-1019,Thu,8,MATH201
TP2-0901,Thu,8,PHY102
UB-1404,Thu,8,MATH201
TP-0501,Thu,8,MATH201
TP-1103,Thu,8,ENG101
TP2-1010,Thu,8,PHY102
UB-0511,Thu,8,ENG101
TP-1004,Thu,8,MATH201
TP2-0017,Thu,8,MATH201
UB-1020,Thu,8,CS101
TP-0910,Thu,8,PHY102
UB-0502,Thu,8,PHY102
UB-0909,Thu,8,PHY102
UB-1001,Thu,8,MATH201
UB-1518,Thu,8,MATH201
TP-1111,Thu,8,PHY102
UB-0811,Thu,8,MATH201
UB-1002,Thu,8,ENG101
TP2-0812,Thu,8,MATH201
TP-1501,Thu,8,MATH201
TP-1411,Thu,8,ENG101
TP2-0113,Thu,8,CS101
TP2-0813,Thu,8,PHY102
UB-0414,Thu,8,MATH201
UB-0515,Thu,8,CS101
UB-1509,Thu,8,CS101
TP2-1116,Thu,8,PHY102
TP-0609,Thu,8,PHY102
UB-0319,Thu,8,MATH201
TP-1101,Thu,8,MATH201
UB-0610,Thu,8,ENG101
TP2-1515,Thu,8,CS101
TP-1002,Thu,8,CS101
TP-0203,Thu,8,ENG101
TP2-0216,Thu,8,MATH201
TP-0311,Thu,8,CS101
TP2-1418,Thu,8,ENG101
UB-0611,Thu,8,PHY102
TP2-0919,Thu,8,MATH201
UB-1310,Thu,8,ENG101
UB-0911,Thu,8,ENG101
TP2-0117,Thu,8,MATH201
TP2-1214,Thu,8,PHY102
UB-1314,Thu,8,MATH201
TP2-0819,Thu,8,PHY102
UB-0105,Thu,8,MATH201
UB-1019,Thu,8,PHY102
TP-1112,Thu,8,MATH201
UB-0702,Thu,8,MATH201
TP2-1403,Thu,8,MATH201
TP2-0005,Thu,8,ENG101
TP2-0803,Thu,8,PHY102
TP2-0816,Thu,8,CS101
UB-1519,Thu,8,ENG101
TP2-0210,Thu,8,ENG101
UB-0214,Thu,8,ENG101
UB-0808,Thu,8,ENG101
TP-0810,Thu,8,ENG101
TP2-0112,Thu,8,CS101
TP2-0115,Thu,8,ENG101
TP2-0903,Thu,8,MATH201
TP2-0915,Thu,8,ENG101
TP2-1518,Thu,8,ENG101
UB-1010,Thu,8,MATH201
TP2-1104,Thu,8,CS101
TP2-0605,Thu,8,CS101
UB-0420,Thu,8,CS101
UB-1216,Thu,8,PHY102
UB-0307,Thu,8,ENG101
TP2-1309,Thu,8,ENG101
TP2-1013,Thu,8,ENG101
TP2-0110,Thu,8,ENG101
TP-0110,Thu,8,ENG101
UB-0118,Thu,8,PHY102
TP2-1101,Thu,8,ENG101
TP2-1204,Thu,8,MATH201
UB-0602,Thu,8,CS101
TP2-1507,Thu,8,ENG101
TP2-1219,Thu,8,MATH201
UB-0312,Thu,8,ENG101
UB-0510,Thu,8,PHY102
UB-1017,Thu,8,MATH201
UB-0109,Thu,8,CS101
TP-1003,Thu,8,ENG101
UB-1004,Thu,8,CS101
TP-0811,Thu,8,MATH201
UB-1312,Thu,8,CS101
TP2-0106,Thu,8,CS101
UB-0710,Thu,8,PHY102
TP-1502,Thu,8,ENG101
UB-1409,Thu,8,PHY102
UB-0116,Thu,8,MATH201
TP2-0107,Thu,8,ENG101
UB-0718,Thu,8,PHY102
TP2-0805,Thu,8,ENG101
UB-0407,Thu,8,MATH201
UB-0509,Thu,8,PHY102
UB-0906,Thu,8,MATH201
UB-1013,Thu,8,ENG101
TP2-0105,Thu,8,PHY102
TP-0502,Thu,8,MATH201
UB-0807,Thu,8,ENG101
UB-1011,Thu,8,MATH201
UB-0814,Thu,8,PHY102
UB-0616,Thu,8,ENG101
UB-1305,Thu,8,CS101
UB-1401,Thu,8,ENG101
TP2-1404,Thu,8,MATH201
UB-1213,Thu,8,CS101
TP2-1118,Thu,8,CS101
TP-1512,Thu,8,PHY102
UB-1218,Thu,8,ENG101
TP2-0618,Thu,8,CS101
UB-1414,Thu,8,ENG101
TP2-1508,Thu,8,ENG101
TP-0301,Thu,8,CS101
UB-1418,Thu,8,MATH201
TP2-1306,Thu,8,ENG101
UB-1319,Thu,8,PHY102
UB-0310,Thu,8,MATH201
TP2-1203,Thu,8,MATH201
UB-1403,Thu,8,CS101
UB-1215,Thu,8,ENG101
UB-0619,Thu,8,PHY102
UB-0208,Thu,8,MATH201
TP-0911,Thu,8,ENG101
TP2-1320,Thu,8,ENG101
UB-0709,Thu,8,MATH201
TP2-1020,Thu,8,CS101
TP-0503,Thu,8,CS101
UB-0405,Thu,8,CS101
UB-0810,Thu,8,MATH201
UB-1212,Thu,8,ENG101
UB-0120,Thu,8,PHY102
UB-1115,Thu,8,ENG101
TP-1009,Thu,8,MATH201
TP2-0810,Thu,8,PHY102
UB-1420,Thu,8,PHY102
TP2-1406,Thu,8,MATH201
TP2-0916,Thu,8,ENG101
UB-0707,Thu,8,MATH201
UB-0302,Thu,8,CS101
UB-1110,Thu,8,CS101
TP-0610,Thu,8,ENG101
UB-0101,Thu,8,PHY102
UB-0106,Thu,8,CS101
TP-0312,Thu,8,PHY102
TP2-0010,Thu,8,PHY102
UB-1114,Thu,8,PHY102
TP2-1016,Thu,8,CS101
TP2-0914,Thu,8,CS101
TP-1311,Thu,8,PHY102
TP-0412,Thu,8,PHY102
TP2-1409,Thu,8,MATH201
TP2-0118,Thu,8,PHY102
TP2-1519,Thu,8,ENG101
TP2-0213,Thu,8,CS101
UB-1308,Thu,8,MATH201
TP-0310,Thu,8,CS101
TP-0912,Thu,8,PHY102
UB-1512,Thu,8,CS101
TP2-1114,Thu,8,PHY102
TP2-0119,Thu,8,ENG101
TP2-1218,Thu,8,CS101
TP2-1304,Thu,8,PHY102
TP-1203,Thu,8,CS101
TP-1210,Thu,8,ENG101
TP2-0615,Thu,8,PHY102
TP2-1205,Thu,8,CS101
UB-0216,Thu,8,ENG101
UB-0605,Thu,8,CS101
UB-0212,Thu,8,CS101
UB-0816,Thu,8,CS101
UB-0402,Thu,8,MATH201
TP2-1417,Thu,8,ENG101
TP2-1412,Thu,8,CS101
UB-0819,Thu,8,MATH201
TP-1503,Thu,8,MATH201
TP2-0811,Thu,8,CS101
UB-0617,Thu,8,PHY102
UB-0506,Thu,8,CS101
UB-1411,Thu,8,CS101
TP2-0208,Thu,8,ENG101
UB-1116,Thu,8,CS101
TP2-1302,Thu,8,MATH201
UB-0716,Thu,8,PHY102
UB-0220,Thu,8,MATH201
TP-0601,Thu,8,PHY102
UB-0205,Thu,8,MATH201
UB-1419,Thu,8,MATH201
UB-1219,Thu,8,CS101
TP2-1211,Thu,8,MATH201
TP2-1007,Thu,8,CS101
UB-1118,Thu,8,PHY102
TP2-0209,Thu,8,CS101
TP2-1503,Thu,8,ENG101
UB-0308,Thu,8,ENG101
UB-0215,Thu,8,MATH201
UB-1508,Thu,8,ENG101
UB-0802,Thu,8,CS101
TP-0109,Thu,8,PHY102
TP-1401,Thu,8,PHY102
UB-1318,Thu,8,PHY102
TP2-0211,Thu,8,PHY102
UB-1303,Thu,8,ENG101
TP-1209,Thu,8,MATH201
UB-0219,Thu,8,CS101
UB-1203,Thu,8,CS101
UB-1505,Thu,8,CS101
UB-1117,Thu,8,ENG101
UB-1316,Thu,8,CS101
UB-0318,Thu,8,ENG101
TP2-0620,Thu,8,ENG101
UB-0507,Thu,8,MATH201
TP2-1316,Thu,8,ENG101
UB-0601,Thu,8,PHY102
TP2-1504,Thu,8,CS101
TP2-1313,Thu,8,PHY102
TP-0304,Thu,8,MATH201
TP-0510,Thu,8,PHY102
UB-0614,Thu,8,MATH201
UB-0115,Thu,8,MATH201
TP2-1105,Thu,8,PHY102
UB-1513,Thu,8,CS101
UB-0720,Thu,8,ENG101
TP2-0918,Thu,8,ENG101
TP2-1015,Thu,8,MATH201
TP2-1120,Thu,8,ENG101
TP2-1006,Thu,8,ENG101
TP-0504,Thu,8,PHY102
UB-0913,Thu,8,ENG101
TP2-1506,Thu,8,PHY102
TP2-0804,Thu,8,PHY102
UB-1504,Thu,8,MATH201
UB-0104,Thu,8,PHY102
UB-1406,Thu,8,MATH201
UB-0213,Thu,8,MATH201
UB-0711,Thu,8,CS101
TP2-0908,Thu,8,ENG101
TP2-1411,Thu,8,ENG101
TP2-1511,Thu,8,PHY102
TP-0809,Thu,8,PHY102
TP2-0808,Thu,8,PHY102
TP-0904,Thu,8,MATH201
UB-0403,Thu,8,PHY102
UB-0306,Thu,8,PHY102
TP2-0011,Thu,8,PHY102
UB-0612,Thu,8,CS101
UB-1317,Thu,8,PHY102
UB-1106,Thu,8,ENG101
TP2-1317,Thu,8,CS101
UB-1009,Thu,8,CS101
TP-0511,Thu,8,ENG101
UB-0901,Thu,8,MATH201
UB-0915,Thu,8,ENG101
TP-0402,Thu,8,CS101
TP2-0009,Thu,8,ENG101
TP2-0109,Thu,8,CS101
TP-1410,Thu,8,ENG101
TP2-0613,Thu,8,MATH201
UB-0304,Thu,8,CS101
TP-1404,Thu,8,MATH201
TP2-0802,Thu,8,ENG101
UB-1502,Thu,8,PHY102
TP2-0020,Thu,8,CS101
UB-0404,Thu,8,MATH201
UB-1510,Thu,8,ENG101
TP-0111,Thu,8,PHY102
TP2-0015,Thu,8,PHY102
TP2-1501,Thu,8,PHY102
TP2-0912,Thu,8,CS101
TP2-1217,Thu,8,PHY102
TP2-1405,Thu,8,MATH201
UB-1109,Thu,8,ENG101
TP2-1113,Thu,8,ENG101
UB-1016,Thu,8,PHY102
TP2-1002,Thu,8,PHY102
TP2-0206,Thu,8,CS101
TP2-1209,Thu,8,PHY102
UB-0303,Thu,8,ENG101
TP2-0016,Thu,8,CS101
TP2-1018,Thu,8,MATH201
UB-0102,Thu,8,CS101
TP2-1017,Thu,8,CS101
UB-0604,Thu,8,CS101
TP2-0610,Thu,8,ENG101
UB-0717,Thu,8,MATH201
TP2-0202,Thu,8,PHY102
TP-0804,Thu,8,MATH201
TP2-1110,Thu,8,MATH201
TP2-1112,Thu,8,PHY102
UB-1302,Thu,8,ENG101
UB-0912,Thu,8,ENG101
UB-0715,Thu,8,CS101
TP-0211,Thu,8,CS101
TP2-0218,Thu,8,MATH201
UB-0207,Thu,8,ENG101
TP-0711,Thu,8,ENG101
UB-1201,Thu,8,ENG101
UB-0217,Thu,8,CS101
TP-0401,Thu,8,ENG101
TP2-0608,Thu,8,MATH201
TP-0201,Thu,8,ENG101
TP2-0019,Thu,8,PHY102
UB-1415,Thu,8,ENG101
TP2-0904,Thu,8,MATH201
UB-0606,Thu,8,ENG101
TP2-0817,Thu,8,MATH201
UB-1417,Thu,8,ENG101
TP2-1509,Thu,8,MATH201
UB-0607,Thu,8,PHY102
TP2-0905,Thu,8,PHY102
UB-1119,Thu,8,ENG101
TP2-1307,Thu,8,CS101
TP2-0013,Thu,8,PHY102
TP-1309,Thu,8,PHY102
UB-0609,Thu,8,ENG101
TP2-1215,Thu,8,ENG101
UB-1516,Thu,8,PHY102
UB-1514,Thu,8,MATH201
UB-0608,Thu,8,PHY102
TP-1201,Thu,8,ENG101
TP-1504,Thu,8,ENG101
TP2-1314,Thu,8,MATH201
TP2-1315,Thu,8,ENG101
TP2-0214,Thu,8,CS101
TP2-0120,Thu,8,MATH201
TP2-1303,Thu,8,MATH201
TP2-1003,Thu,8,ENG101
UB-0803,Thu,8,ENG101
TP2-0114,Thu,8,PHY102
TP2-0008,Thu,8,PHY102
UB-1515,Thu,8,CS101
TP2-0007,Thu,8,CS101
TP2-0102,Thu,8,PHY102
TP-1001,Thu,8,ENG101
UB-0204,Thu,8,MATH201
UB-0920,Thu,8,MATH201
UB-0914,Thu,8,PHY102
TP-1511,Thu,8,MATH201
TP2-0003,Thu,8,ENG101
UB-0418,Thu,8,PHY102
TP2-1012,Thu,8,ENG101
TP2-1103,Thu,8,MATH201
UB-0111,Thu,8,MATH201
TP-0803,Thu,8,PHY102
UB-0719,Thu,8,PHY102
UB-1006,Thu,8,ENG101
TP2-0807,Thu,8,CS101
UB-1102,Thu,8,MATH201
UB-0516,Thu,8,CS101
TP-0512,Thu,8,MATH201
TP2-0606,Thu,8,ENG101
TP2-0205,Thu,8,ENG101
TP2-1510,Thu,8,CS101
UB-0806,Thu,8,PHY102
TP2-1410,Thu,8,CS101
UB-1311,Thu,8,CS101
TP2-1115,Thu,8,ENG101
TP-1409,Thu,8,CS101
UB-0514,Thu,8,ENG101
TP-0712,Thu,8,CS101
TP2-1108,Thu,8,MATH201
UB-1301,Thu,8,ENG101
UB-0812,Thu,8,MATH201
TP-1010,Thu,8,PHY102
UB-1506,Thu,8,ENG101
TP2-0012,Thu,8,PHY102
UB-0305,Thu,8,ENG101
TP2-1004,Thu,8,MATH201
TP2-0220,Thu,8,ENG101
UB-1218,Thu,9,PHY102
UB-1419,Thu,9,PHY102
TP-0309,Thu,9,PHY102
UB-0207,Thu,9,PHY102
UB-0412,Thu,9,ENG101
TP2-0018,Thu,9,CS101
UB-1102,Thu,9,MATH201
UB-1501,Thu,9,PHY102
TP2-1216,Thu,9,CS101
UB-0409,Thu,9,PHY102
TP2-0608,Thu,9,ENG101
UB-1113,Thu,9,PHY102
TP2-1406,Thu,9,PHY102
TP2-0017,Thu,9,ENG101
TP2-0204,Thu,9,MATH201
TP2-0616,Thu,9,MATH201
UB-0718,Thu,9,MATH201
TP-1401,Thu,9,PHY102
UB-1117,Thu,9,CS101
TP2-0006,Thu,9,ENG101
UB-0114,Thu,9,ENG101
TP2-1417,Thu,9,CS101
UB-0118,Thu,9,MATH201
UB-0703,Thu,9,ENG101
TP2-1511,Thu,9,ENG101
UB-0619,Thu,9,ENG101
TP2-1206,Thu,9,MATH201
UB-1417,Thu,9,ENG101
UB-0803,Thu,9,ENG101
UB-1014,Thu,9,PHY102
TP2-1306,Thu,9,PHY102
TP-0710,Thu,9,PHY102
TP2-0809,Thu,9,PHY102
TP-1212,Thu,9,CS101
TP-0402,Thu,9,MATH201
UB-0519,Thu,9,PHY102
TP2-1410,Thu,9,ENG101
TP2-0010,Thu,9,ENG101
TP2-1414,Thu,9,CS101
UB-1304,Thu,9,CS101
UB-0904,Thu,9,CS101
TP2-0808,Thu,9,ENG101
TP-1502,Thu,9,ENG101
TP2-0201,Thu,9,PHY102
UB-1107,Thu,9,PHY102
TP-0304,Thu,9,MATH201
UB-1212,Thu,9,MATH201
TP-1411,Thu,9,MATH201
TP-1011,Thu,9,ENG101
UB-0317,Thu,9,MATH201
UB-1317,Thu,9,PHY102
TP2-1111,Thu,9,CS101
TP2-0813,Thu,9,CS101
UB-0815,Thu,9,ENG101
TP2-1507,Thu,9,CS101
TP2-0607,Thu,9,MATH201
TP2-1320,Thu,9,PHY102
TP-0803,Thu,9,CS101
UB-0417,Thu,9,PHY102
UB-0506,Thu,9,PHY102
TP2-1309,Thu,9,CS101
TP2-1108,Thu,9,ENG101
TP2-0005,Thu,9,MATH201
UB-0307,Thu,9,PHY102
TP-0703,Thu,9,CS101
UB-1412,Thu,9,PHY102
TP-1309,Thu,9,CS101
TP2-0904,Thu,9,PHY102
TP-0103,Thu,9,MATH201
TP-0210,Thu,9,CS101
TP2-0910,Thu,9,MATH201
TP-0704,Thu,9,CS101
UB-0604,Thu,9,MATH201
TP2-0908,Thu,9,MATH201
TP-1511,Thu,9,CS101
UB-0319,Thu,9,CS101
UB-1211,Thu,9,MATH201
UB-0511,Thu,9,CS101
UB-1105,Thu,9,PHY102
UB-1308,Thu,9,PHY102
TP2-0912,Thu,9,PHY102
TP-1410,Thu,9,PHY102
UB-0908,Thu,9,MATH201
TP2-1203,Thu,9,PHY102
UB-0602,Thu,9,MATH201
UB-1316,Thu,9,CS101
TP2-1117,Thu,9,MATH201
UB-0606,Thu,9,PHY102
UB-0613,Thu,9,MATH201
UB-0717,Thu,9,ENG101
TP-1412,Thu,9,ENG101
UB-0808,Thu,9,MATH201
TP2-1110,Thu,9,PHY102
UB-0111,Thu,9,ENG101
TP2-1318,Thu,9,PHY102
UB-0216,Thu,9,PHY102
TP2-0009,Thu,9,CS101
UB-1405,Thu,9,PHY102
TP-0301,Thu,9,CS101
TP2-1416,Thu,9,CS101
UB-1504,Thu,9,ENG101
TP2-0604,Thu,9,PHY102
UB-0206,Thu,9,ENG101
UB-1505,Thu,9,PHY102
UB-1315,Thu,9,ENG101
UB-1312,Thu,9,MATH201
UB-1409,Thu,9,PHY102
UB-0110,Thu,9,PHY102
TP2-1019,Thu,9,PHY102
UB-0309,Thu,9,CS101
UB-1320,Thu,9,ENG101
UB-1507,Thu,9,ENG101
UB-1008,Thu,9,PHY102
UB-1407,Thu,9,PHY102
TP2-1508,Thu,9,MATH201
UB-0603,Thu,9,MATH201
UB-0504,Thu,9,CS101
TP2-0810,Thu,9,PHY102
TP-1312,Thu,9,ENG101
TP2-1209,Thu,9,CS101
TP-0610,Thu,9,ENG101
UB-1207,Thu,9,ENG101
TP2-1503,Thu,9,PHY102
UB-1004,Thu,9,PHY102
TP-1201,Thu,9,MATH201
TP2-1519,Thu,9,CS101
TP2-0217,Thu,9,ENG101
UB-0810,Thu,9,PHY102
TP2-1402,Thu,9,CS101
TP2-0103,Thu,9,CS101
TP2-0817,Thu,9,MATH201
UB-1401,Thu,9,ENG101
TP2-1009,Thu,9,MATH201
UB-1118,Thu,9,CS101
TP2-1103,Thu,9,MATH201
TP-0903,Thu,9,MATH201
TP-0203,Thu,9,PHY102
TP2-1512,Thu,9,PHY102
TP2-0112,Thu,9,MATH201
UB-0208,Thu,9,ENG101
TP-0110,Thu,9,ENG101
TP2-0816,Thu,9,PHY102
UB-1516,Thu,9,CS101
TP2-1409,Thu,9,CS101
TP2-0610,Thu,9,ENG101
UB-1408,Thu,9,CS101
TP-0509,Thu,9,ENG101
TP2-0102,Thu,9,CS101
TP2-1218,Thu,9,CS101
TP2-1207,Thu,9,ENG101
TP-0702,Thu,9,PHY102
TP-1111,Thu,9,CS101
UB-0209,Thu,9,ENG101
TP-0102,Thu,9,PHY102
TP2-0218,Thu,9,CS101
TP-0904,Thu,9,CS101
UB-1120,Thu,9,CS101
TP2-0114,Thu,9,CS101
TP2-1310,Thu,9,CS101
UB-0612,Thu,9,CS101
TP2-1509,Thu,9,PHY102
UB-0902,Thu,9,MATH201
TP2-0806,Thu,9,ENG101
TP-1001,Thu,9,ENG101
TP2-1204,Thu,9,PHY102
TP2-1005,Thu,9,PHY102
TP-1509,Thu,9,MATH201
UB-0712,Thu,9,ENG101
UB-1415,Thu,9,PHY102
UB-0917,Thu,9,ENG101
TP2-0202,Thu,9,MATH201
UB-0407,Thu,9,PHY102
UB-0901,Thu,9,MATH201
TP2-1502,Thu,9,CS101
UB-0414,Thu,9,ENG101
TP2-1408,Thu,9,CS101
TP-1402,Thu,9,MATH201
UB-0408,Thu,9,CS101
UB-0607,Thu,9,ENG101
UB-0306,Thu,9,PHY102
UB-0109,Thu,9,PHY102
UB-1301,Thu,9,CS101
TP2-0906,Thu,9,MATH201
TP-0404,Thu,9,MATH201
UB-0215,Thu,9,CS101
UB-0315,Thu,9,MATH201
TP-0202,Thu,9,CS101
TP-0504,Thu,9,ENG101
TP2-1520,Thu,9,ENG101
TP2-1505,Thu,9,MATH201
TP2-1405,Thu,9,ENG101
TP2-0805,Thu,9,MATH201
TP2-1517,Thu,9,ENG101
TP2-1007,Thu,9,CS101
TP2-1501,Thu,9,CS101
TP2-0211,Thu,9,CS101
TP-0410,Thu,9,CS101
TP2-1308,Thu,9,MATH201
TP2-0001,Thu,9,ENG101
TP-0611,Thu,9,ENG101
TP-0709,Thu,9,CS101
UB-1303,Thu,9,ENG101
TP2-0105,Thu,9,MATH201
TP-0501,Thu,9,ENG101
UB-0508,Thu,9,CS101
TP-0112,Thu,9,MATH201
UB-0102,Thu,9,ENG101
TP-0212,Thu,9,PHY102
UB-1201,Thu,9,CS101
TP2-1208,Thu,9,MATH201
UB-0520,Thu,9,MATH201
TP-0111,Thu,9,MATH201
TP2-1010,Thu,9,PHY102
UB-0805,Thu,9,PHY102
TP2-0612,Thu,9,PHY102
TP2-1411,Thu,9,PHY102
UB-0916,Thu,9,PHY102
TP2-1504,Thu,9,CS101
UB-0411,Thu,9,PHY102
TP2-0220,Thu,9,MATH201
UB-0301,Thu,9,ENG101
UB-0419,Thu,9,CS101
TP2-0620,Thu,9,MATH201
UB-0605,Thu,9,ENG101
TP-0109,Thu,9,CS101
UB-1119,Thu,9,MATH201
UB-1009,Thu,9,PHY102
UB-0802,Thu,9,MATH201
TP2-1313,Thu,9,PHY102
TP2-1101,Thu,9,ENG101
TP-0609,Thu,9,ENG101
UB-0516,Thu,9,MATH201
TP2-0117,Thu,9,CS101
TP2-0215,Thu,9,CS101
TP2-0603,Thu,9,MATH201
UB-0313,Thu,9,PHY102
UB-0711,Thu,9,MATH201
TP2-1001,Thu,9,MATH201
UB-0914,Thu,9,MATH201
UB-0518,Thu,9,PHY102
UB-0507,Thu,9,CS101
TP2-1014,Thu,9,MATH201
UB-0706,Thu,9,PHY102
TP2-1315,Thu,9,PHY102
TP2-1314,Thu,9,MATH201
UB-0304,Thu,9,MATH201
UB-1206,Thu,9,CS101
TP2-0116,Thu,9,PHY102
TP2-0613,Thu,9,CS101
UB-0616,Thu,9,ENG101
TP2-0109,Thu,9,ENG101
TP2-0205,Thu,9,CS101
TP-0209,Thu,9,ENG101
TP2-1303,Thu,9,CS101
TP2-1118,Thu,9,MATH201
UB-0918,Thu,9,MATH201
UB-1513,Thu,9,CS101
TP2-0913,Thu,9,CS101
UB-1115,Thu,9,PHY102
TP-1209,Thu,9,PHY102
TP2-0209,Thu,9,CS101
TP2-1403,Thu,9,ENG101
UB-0119,Thu,9,PHY102
TP-1204,Thu,9,PHY102
UB-0210,Thu,9,PHY102
TP2-1513,Thu,9,PHY102
TP-1503,Thu,9,PHY102
TP-1202,Thu,9,CS101
TP2-0803,Thu,9,MATH201
UB-0213,Thu,9,MATH201
UB-1001,Thu,9,CS101
TP-1203,Thu,9,MATH201
TP-1303,Thu,9,CS101
TP-0612,Thu,9,MATH201
TP2-1013,Thu,9,PHY102
TP2-0110,Thu,9,ENG101
TP2-0818,Thu,9,PHY102
TP-0602,Thu,9,ENG101
UB-1017,Thu,9,CS101
TP2-0106,Thu,9,ENG101
UB-0502,Thu,9,MATH201
UB-0316,Thu,9,MATH201
UB-0608,Thu,9,CS101
TP2-1418,Thu,9,MATH201
TP2-1109,Thu,9,PHY102
TP2-1514,Thu,9,CS101
TP2-1016,Thu,9,PHY102
TP-0909,Thu,9,PHY102
UB-1116,Thu,9,PHY102
TP-0302,Thu,9,PHY102
UB-0402,Thu,9,CS101
UB-0113,Thu,9,MATH201
UB-1202,Thu,9,ENG101
UB-0906,Thu,9,PHY102
TP2-0020,Thu,9,MATH201
TP-1104,Thu,9,PHY102
UB-1104,Thu,9,ENG101
TP2-0601,Thu,9,ENG101
UB-0505,Thu,9,PHY102
TP-0812,Thu,9,CS101
UB-0811,Thu,9,MATH201
UB-0512,Thu,9,PHY102
TP-0601,Thu,9,ENG101
TP2-1114,Thu,9,PHY102
UB-0302,Thu,9,PHY102
TP2-1515,Thu,9,ENG101
TP2-1316,Thu,9,ENG101
UB-0813,Thu,9,CS101
TP2-0907,Thu,9,ENG101
TP2-0602,Thu,9,ENG101
UB-1406,Thu,9,MATH201
TP-0809,Thu,9,PHY102
TP2-1412,Thu,9,ENG101
TP2-1419,Thu,9,MATH201
TP2-0901,Thu,9,ENG101
TP2-0213,Thu,9,PHY102
TP2-0113,Thu,9,ENG101
UB-1114,Thu,9,ENG101
UB-0217,Thu,9,MATH201
TP2-0902,Thu,9,ENG101
UB-0617,Thu,9,MATH201
UB-1015,Thu,9,PHY102
UB-1310,Thu,9,CS101
TP2-1219,Thu,9,CS101
TP-1310,Thu,9,ENG101
UB-0420,Thu,9,CS101
UB-0112,Thu,9,CS101
TP2-0203,Thu,9,CS101
TP-1301,Thu,9,ENG101
TP2-0605,Thu,9,PHY102
UB-0707,Thu,9,PHY102
UB-1101,Thu,9,MATH201
TP2-0118,Thu,9,MATH201
TP2-0618,Thu,9,ENG101
UB-0816,Thu,9,CS101
TP-1501,Thu,9,ENG101
UB-1309,Thu,9,PHY102
UB-1302,Thu,9,PHY102
UB-1016,Thu,9,ENG101
TP-0603,Thu,9,PHY102
UB-0413,Thu,9,PHY102
UB-0615,Thu,9,CS101
TP2-0013,Thu,9,ENG101
TP2-0920,Thu,9,CS101
UB-0910,Thu,9,PHY102
UB-0220,Thu,9,CS101
UB-0415,Thu,9,MATH201
UB-0416,Thu,9,MATH201
TP2-1212,Thu,9,CS101
TP2-0619,Thu,9,MATH201
UB-1006,Thu,9,ENG101
UB-0820,Thu,9,PHY102
UB-1013,Thu,9,ENG101
TP2-1008,Thu,9,CS101
TP-0401,Thu,9,MATH201
TP2-1213,Thu,9,PHY102
TP2-1105,Thu,9,ENG101
TP2-1413,Thu,9,PHY102
UB-1518,Thu,9,CS101
TP-0104,Thu,9,MATH201
UB-0120,Thu,9,ENG101
TP2-1003,Thu,9,ENG101
TP2-0611,Thu,9,PHY102
TP-0902,Thu,9,MATH201
UB-1214,Thu,9,MATH201
UB-0812,Thu,9,MATH201
UB-0911,Thu,9,MATH201
TP2-0108,Thu,9,MATH201
TP2-0914,Thu,9,ENG101
TP2-0019,Thu,9,ENG101
UB-1012,Thu,9,MATH201
TP2-0918,Thu,9,ENG101
TP2-1211,Thu,9,ENG101
UB-0116,Thu,9,PHY102
UB-0517,Thu,9,CS101
TP2-1112,Thu,9,ENG101
UB-0513,Thu,9,CS101
UB-0219,Thu,9,ENG101
UB-1520,Thu,9,ENG101
TP-0503,Thu,9,PHY102
TP-1510,Thu,9,MATH201
TP2-0919,Thu,9,PHY102
TP2-1312,Thu,9,MATH201
TP-0412,Thu,9,CS101
TP2-0120,Thu,9,MATH201
TP2-1018,Thu,9,MATH201
UB-0720,Thu,9,ENG101
UB-0103,Thu,9,MATH201
TP-0409,Thu,9,PHY102
TP2-0804,Thu,9,CS101
TP-0910,Thu,9,PHY102
TP2-1407,Thu,9,CS101
TP2-1120,Thu,9,PHY102
